_id,geometry.location.lat,geometry.location.lng,name,place_id,rating,types,vicinity
5f7b41325dec41f3cdce1148,-31.9730981,115.8523315,The Windsor Hotel,ChIJl6gPqjS7MioRg537vRedN5o,4.1,"[""lodging"",""bar"",""liquor_store"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]","112 Mill Point Road, South Perth"
5f7b41325dec41f3cdce1149,-31.9555,115.8583336,Lalla Rookh,ChIJyxKsANa6MioRT2BRGUgrY88,4.1,"[""bar"",""liquor_store"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]","77 Saint Georges Terrace, Perth"
5f7b41325dec41f3cdce114a,-31.93436380000001,115.8724723,Grand Cru Wine Shop,ChIJVyQhB8G6MioRns2xPVTaULg,4.3,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","654 Beaufort Street, Mount Lawley"
5f7b41325dec41f3cdce114b,-31.944208,115.862527,VHT Perth Supermarket & Liquor Store,ChIJO34GXca6MioR94s54k9aKJ4,3.7,"[""supermarket"",""grocery_or_supermarket"",""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","410-412 William Street, Perth"
5f7b41325dec41f3cdce114c,-31.94558079999999,115.8425527,Liquor Store Association,ChIJaeF8W7i6MioR8ksyMplPx-o,,"[""bar"",""liquor_store"",""point_of_interest"",""store"",""establishment""]","Centrepoint Tower, 25/123B Colin Street, West Perth"
5f7b41325dec41f3cdce114d,-31.9580054,115.8709699,Bottlemart,ChIJfT3XXiG7MioRBIU8ailKPoM,3.3,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","248 Hay Street, Perth"
5f7b41325dec41f3cdce114e,-31.9546995,115.8736882,Cellarbrations,ChIJ0xg_TiC7MioRVQsXNCvGFmY,4.7,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","144 Bennett Street, East Perth"
5f7b41325dec41f3cdce114f,-31.9472412,115.8325576,Liquorland Subiaco,ChIJe2wEXDylMioRswsQ6kzcEIE,3.9,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","Corner Coghlan Road And, Hay Street, Subiaco"
5f7b41325dec41f3cdce1150,-31.953236,115.8603911,BWS Murray Street,ChIJ01aw_ta6MioR3aJNYtcx0sQ,4.1,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","166 Murray Street, Perth"
5f7b41325dec41f3cdce1151,-31.9523257,115.857809,Saracen Estates,ChIJia0ZmA5rrwERyqIELDItBqw,,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","342 Murray Street, Perth"
5f7b41325dec41f3cdce1152,-31.952066,115.8558271,Holmes & Co,ChIJed9xiNa6MioRhGtN1S1hCp0,4.6,"[""bar"",""cafe"",""liquor_store"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]","329 Murray Street, Perth"
5f7b41325dec41f3cdce1153,-31.9550484,115.8618781,Cellarbrations,ChIJf95e2Ne6MioR6um71umpwFk,4,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","556 Hay Street, Perth"
5f7b41325dec41f3cdce1154,-31.95448439999999,115.8552423,The Heritage Wine Bar,ChIJE4s8qNW6MioRoOiGp7f7hGY,4.5,"[""restaurant"",""bar"",""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","131 Saint Georges Terrace, Perth"
5f7b41325dec41f3cdce1155,-31.95849759999999,115.8716782,BWS Perth,ChIJd2g82SO7MioRiySGnG2VyIg,4.3,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","231 Hay Street, East Perth"
5f7b41325dec41f3cdce1156,-31.95636099999999,115.8466556,Mounts Bay Liquor,ChIJG8tZJCqlMioRauTIAs_IsFA,3.7,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","130A Mounts Bay Road, Perth"
5f7b41325dec41f3cdce1157,-31.9380275,115.8701832,BWS Queens Tavern,ChIJI_tO8sO6MioR2KFw3GkWzQ4,4,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","520 Beaufort Street, Highgate"
5f7b41325dec41f3cdce1158,-31.9322049,115.8585924,Liquorland North Perth,ChIJT9Wze7a6MioR7MVSOnehFzw,3.5,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","391 Fitzgerald Street, North Perth"
5f7b41325dec41f3cdce1159,-31.94735399999999,115.83621,Burch Family Wines,ChIJY3cyg2uhMioRqLTdJF3Dqxo,4,"[""tourist_attraction"",""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","35 Hay Street, Subiaco"
5f7b41325dec41f3cdce115a,-31.9733322,115.8528828,Liquor Barons Windsor Cellars,ChIJywtcqjS7MioRNC5-NoKN-kc,4.1,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","112 Mill Point Road, South Perth"
5f7b41325dec41f3cdce115b,-31.9318085,115.8414764,Liquor Barons,ChIJnSWZQU-lMioRmc_MYtZj6hg,4.6,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","256 Oxford Street, Leederville"
5f7b41345dec41f3cdce115c,-31.9408823,115.8335945,BWS West Leederville,ChIJVWXbRT-lMioR2EdamDDNFB8,4.6,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","115 Cambridge Street, West Leederville"
5f7b41345dec41f3cdce115d,-31.9262441,115.8517148,Liquorland North Perth (Charles St),ChIJ50gtY7a6MioRqQwPeYhjN3o,4.5,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","Scarborough Beach Rd &, Charles Street, North Perth"
5f7b41345dec41f3cdce115e,-31.9385062,115.8567766,"Dan Murphy's Hyde Park",ChIJCXSLz8u6MioRItxhUnZv9FI,4.4,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","Fitzgerald Street, West Perth"
5f7b41345dec41f3cdce115f,-31.947913,115.847088,Liquor Barons Perth City,ChIJey6w9y2lMioR52-f1Qfu7-o,4.4,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","847 Wellington Street, West Perth"
5f7b41345dec41f3cdce1160,-31.95329220000001,115.8783558,Vintage Cellars East Perth,ChIJWy_osx-7MioRFn02InVqe1o,4.1,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","Royal St &, Sovereign Close, West Perth"
5f7b41345dec41f3cdce1161,-31.9524815,115.8530223,Vintage Cellars Hay Street,ChIJ0w8UzdW6MioRJEXHL5PCqnA,4.1,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","891/893 Hay Street, Perth"
5f7b41345dec41f3cdce1162,-31.9281783,115.8780209,Vintage Cellars Mt Lawley,ChIJnwVSBZW6MioRr0HtGSPdKXw,4.1,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","760 Beaufort Street, Mount Lawley"
5f7b41345dec41f3cdce1163,-31.9459387,115.8578895,"Peter's Cellars",ChIJn4ueA9K6MioRw-ynDclDKKY,3.7,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","81 Lake Street, Northbridge"
5f7b41345dec41f3cdce1164,-31.9479508,115.8401288,"Gangemi's Fine Wines & Food",ChIJDR2anzqlMioRdKxRDnwpZTY,4.8,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","1288 Hay Street, West Perth"
5f7b41345dec41f3cdce1165,-31.9469197,115.8576751,Lake St Liquor Supply,ChIJkRHeI9K6MioRDnhp24BGuaY,1.5,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","52 Lake Street, Northbridge"
5f7b41345dec41f3cdce1166,-31.9518647,115.8570136,Liquorland,ChIJySHr_Xe7MioREbE-KIu1A48,2.5,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","AU WA, Perth"
5f7b41345dec41f3cdce1167,-31.952035,115.8565346,Liquorland Raine Square,ChIJ95FV6fC7MioRljmIVtFxp4M,3.2,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","Raine SQ S C, 300 Murray Street Mall, Perth"
5f7b41345dec41f3cdce1168,-31.9552017,115.8601373,Petition,ChIJE0TE2Sm7MioRtD4hYckc4S4,4.5,"[""restaurant"",""bar"",""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","State Buildings, St Georges Tce &, Barrack Street, Perth"
5f7b41345dec41f3cdce1169,-31.95408870000001,115.8535452,Total BS & Co. - Perth City Tavern,ChIJkZW539S6MioRAE26r1cqcEU,4.5,"[""bar"",""cafe"",""liquor_store"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]","185 Saint Georges Terrace, Perth"
5f7b41345dec41f3cdce116a,-31.95208980000001,115.8512595,"Tiny's",ChIJR7luWCulMioRkMQVGosqLjU,4.5,"[""meal_takeaway"",""liquor_store"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]","enter via QV1 Plaza, Milligan Street, Perth"
5f7b41345dec41f3cdce116b,-31.957334,115.8657642,Linkar City Cellar,ChIJW9sXEbG7MioR6SQBd8pE9H8,5,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","Suite G02/256 Adelaide Terrace, Perth"
5f7b41345dec41f3cdce116c,-31.9522974,115.8510515,"Tiny's Liquor Emporium",ChIJdx0HkBmlMioRQ8JeipFmTzA,4,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","QV1, 250 St George's Terrace enter via, Milligan Street, Perth"
5f7b41345dec41f3cdce116d,-31.9463823,115.8520136,Lion Oriental Foods Co.,ChIJCajiqjKlMioRhMW1l3Nn3H4,4.8,"[""grocery_or_supermarket"",""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","13 Fitzgerald Street, Northbridge"
5f7b41345dec41f3cdce116e,-31.9420629,115.8600715,Beerland Brewing,ChIJA0p-7hK7MioRSMCxlQLpbOE,4,"[""bar"",""liquor_store"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]","197 Lake Street, Perth"
5f7b41345dec41f3cdce116f,-31.9578076,115.8717942,Vinaceous Winery,ChIJ01kbZCG7MioRvH7AQedG3C4,,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","49 Bennett Street, East Perth"
5f7b413b5dec41f3cdce1170,-31.951166,115.840673,Kailis Wines,ChIJMQ9whi-lMioR9r7RIuUWLxk,3,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","19 Colin Street, West Perth"
5f7b413b5dec41f3cdce1171,-31.94229,115.8417,Cowalla Estate Winery,ChIJ1RHd0MmlMioRu_zx3PBWrk8,,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","22 Oxford Close, West Leederville"
5f7b413b5dec41f3cdce1172,-31.9306709,115.8586233,Thirsty Camel,ChIJu432mLa6MioRf67D_H5EYWo,4.2,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","23 Angove Street, North Perth"
5f7b413b5dec41f3cdce1173,-31.9311462,115.866245,Mt Lawley Liquor Store,ChIJEQtKW7i6MioRIn9twAGimoo,3.5,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","591 William Street, Mount Lawley"
5f7b413b5dec41f3cdce1174,-31.936563,115.8408778,Leederville Liquor Store,ChIJZStSbEilMioRGTLQF-7ncJU,4.1,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]","2/149 Oxford Street, Leederville"
5f7b413b5dec41f3cdce1175,-31.9723487,115.8523463,The Wine Box South Perth,ChIJc58otj-7MioRAZNJNMaGlLw,,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","21 Mends Street, South Perth"
5f7b413b5dec41f3cdce1176,-31.936164,115.881559,Your Shout Liquor,ChIJld58Sum6MioR0MF2EJN1pHA,4.7,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","49 Guildford Road, Mount Lawley"
5f7b413b5dec41f3cdce1177,-31.94218,115.83271,Besk,ChIJIZwYn1ClMioRT3i3_JwLNAg,4.5,"[""cafe"",""bar"",""liquor_store"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]","264 Railway Parade, West Leederville"
5f7b413b5dec41f3cdce1178,-31.9538646,115.8524537,AUSWINE,ChIJVVUV0tS6MioRMVTjDp7IWdo,,"[""liquor_store"",""food"",""point_of_interest"",""store"",""establishment""]","Globe International Business Centre, 197 Saint Georges Terrace, Perth"
5f7b413b5dec41f3cdce1179,-31.9590131,115.8788442,Beer Express,ChIJjwPwARm7MioRAoi4RQ-sJK0,,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]",Australia
5f7b413b5dec41f3cdce117a,-31.93106199999999,115.8590986,Four 5 Nine Wines Beers,ChIJf6PBkba6MioRjOJjQdDjAAs,,"[""liquor_store"",""point_of_interest"",""store"",""establishment""]",Australia