_id,business_status,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
5f7f04dbc85fd4b79a30bec9,OPERATIONAL,-31.9488115,115.8584785,-31.9474132197085,115.8598596302915,-31.9501111802915,115.8571616697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Connections Nightclub,true,"[{""height"":1063,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100752494606495031293\"">Connections Nightclub</a>""],""photo_reference"":""CmRaAAAAHrvO5g-rbjHgg6Oh7zrqLIyBrQf3hUEDQcsqRUxgLJLtuCT3sMTe02rUJ09btbeNrxmzcoS6kyaneUopZC2hYObgUQ3ajX6Cj0udpIhubGvk4PA79UjDKncyinoBFo7iEhAE3_-p0I0Tgy_LvqkZSzFpGhQyU-R50Z_Dn5CYcR3wI50xI1Jgeg"",""width"":1890}]",ChIJoxEtYdG6MioRHiWcsmBO0ew,"3V25+F9 Perth WA, Australia",4PWQ3V25+F9,2,4,ChIJoxEtYdG6MioRHiWcsmBO0ew,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",151,"81 James Street, Perth"
5f7f04e1c85fd4b79a30beca,OPERATIONAL,-31.9383503,115.8420907,-31.9369794197085,115.8433890302915,-31.9396773802915,115.8406910697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Hip-E Club,false,"[{""height"":1668,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/102715234625074290368\"">Emilio Triunfo</a>""],""photo_reference"":""CmRaAAAAc1VdlDAYtKbVmsOzyoQDF2LyNVeHZ2hjSuVWU6EWMtAUApDBmNa5nFbDtNBUVVhcxFSomHYrVNMmgRTKvkw86hKfMbAA1GVXqFGcaM-N0IhGAhX0P6PMg4YbRMd4hNeOEhCWFW-F_B837ECGqdPeAw6MGhRQFFwp1s3jodqizHAk9evEwW8hYA"",""width"":2968}]",ChIJszgbGEilMioR_WurcBy-ZRE,"3R6R+MR Leederville WA, Australia",4PWQ3R6R+MR,2,3.1,ChIJszgbGEilMioR_WurcBy-ZRE,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",61,"21-23/663 Newcastle Street, Leederville"
5f7f04e1c85fd4b79a30becb,OPERATIONAL,-31.94925280000001,115.8573,-31.94794816970851,115.8586210802915,-31.95064613029151,115.8559231197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Crown Karaoke Restaurant,true,"[{""height"":1080,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113155639237122602881\"">Zheng Evan</a>""],""photo_reference"":""CmRaAAAAKs6gPOuyb1AC6wmLd9xK-B8qFyzBTdBOkU8NQvXiv4Aa_6YMHXSnSFK_9RW9I6YBCvuNUAm0z_4ugHZe1vz931ZKxvQ-0A-er66wuR0g9tS6djruoyrZHwA1OdXYhyAoEhBF1KHZPmMA9QcfjmxPl_xyGhQh-6g9oqrHnAtnmtH3C6YEjyG7NA"",""width"":1920}]",ChIJd2daxNO6MioRPZkGuNoPH7U,"3V24+7W Northbridge WA, Australia",4PWQ3V24+7W,,4,ChIJd2daxNO6MioRPZkGuNoPH7U,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",49,"60 Roe Street, Northbridge"
5f7f04e1c85fd4b79a30becc,OPERATIONAL,-31.94757,115.82375,-31.9462223697085,115.8252211302915,-31.9489203302915,115.8225231697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Gold Bar,false,"[{""height"":4656,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/114020612698176703769\"">Alan Joseph</a>""],""photo_reference"":""CmRaAAAAskMrIm0625BanEnSowei9fqPGicXogxJkgog5WTXo2MAXKQN56Gk85B__PDCSE_-3Y_2u8OhZDCFbBEIG0Fu9jAd9wLdna7jg9M79u3Pv1YXdEZlYVSGfsbK40ElygTIEhDmwW8GXB66rIlannqsZjRSGhQjVTvlFeQSOeTUYmyf8Iz0b_20dg"",""width"":3492}]",ChIJdd83oBalMioRyZ-PsnIbxnY,"3R2F+XG Subiaco WA, Australia",4PWQ3R2F+XG,2,3.9,ChIJdd83oBalMioRyZ-PsnIbxnY,GOOGLE,"[""bar"",""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]",22,"83 Rokeby Road, Subiaco"
5f7f04e1c85fd4b79a30becd,OPERATIONAL,-31.9464007,115.8568061,-31.9451578697085,115.8580838802915,-31.9478558302915,115.8553859197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Paradise Karaoke Bar,true,"[{""height"":2482,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100223156474768570895\"">Adam Papworth</a>""],""photo_reference"":""CmRaAAAA77NEUjlkEZw030UJ3qzeSsXcxsfmgcUmZXoCQ_9tjzNTkinKhCAzByYQeQ35iH3fgE5AaMEJ-Pp5kjN1Ajxy1VzhGtgSwPND6xPKAdAiDc4-LGcmZfKIqqJARzxvTqDeEhA6-NW5r7NN7u5J6P1Qin1_GhTkmGMJVVxlAPv9UPp0lBVsrDnaRg"",""width"":2938}]",ChIJRwZXEtK6MioRjZgwlJLZZEc,"3V34+CP Northbridge WA, Australia",4PWQ3V34+CP,,3.6,ChIJRwZXEtK6MioRjZgwlJLZZEc,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",35,"108 Francis Street, Northbridge"
5f7f04e1c85fd4b79a30bece,OPERATIONAL,-31.947303,115.8560322,-31.9460594197085,115.8573243302915,-31.9487573802915,115.8546263697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,"Perth's Best Hens Night - Delicious Ladies Bar & Club",false,"[{""height"":1365,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113566390903637112571\"">Perth&#39;s Best Hens Night - Delicious Ladies Bar &amp; Club</a>""],""photo_reference"":""CmRaAAAABNohUEV_UH_x5fT41XnbvBzeT7NU6SjBm5BkWqIwtRltvGA7leMrN7s4-RiKps_z5mCGJw08b99OFbubWll5TUPif47g8GLL0vBYoVbnf1-wLy1T0cUbfALLD3-LaX-IEhC3ytUw0uvIaJg51cy7LuskGhQ2Ewt0p8uob9Sd1QqaC-p5UQWdSQ"",""width"":2048}]",ChIJKWh2Q9K6MioRfj9VXfgOIbk,"3V34+3C Northbridge WA, Australia",4PWQ3V34+3C,,4,ChIJKWh2Q9K6MioRfj9VXfgOIbk,GOOGLE,"[""bar"",""night_club"",""point_of_interest"",""establishment""]",27,"174 James Street, Northbridge"
5f7f04e1c85fd4b79a30becf,OPERATIONAL,-31.9482486,115.8564443,-31.9469230197085,115.8578455802915,-31.9496209802915,115.8551476197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,KARA Karaoke,true,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/107966838462343627986\"">Stuart Hurry</a>""],""photo_reference"":""CmRaAAAAz9uF5eBWBkpW3J6Pq_JBVRfSbEiIEE_2p8WFFV5Z4P7QPId_tjrrQptRyIyh4EpvXgZSriCb6mZSsl-DhHEn87497iw6QKMRSFsBDX2HAKyOtfcRO_XgyO0skt1UOrg_EhAP3JdU9v16S3dCmzxlI6W0GhTgm2ZNmDUERHSuWDSMcdjUti36tQ"",""width"":4032}]",ChIJucnZStK6MioR_dTqQmodwP4,"3V24+PH Northbridge WA, Australia",4PWQ3V24+PH,,4.4,ChIJucnZStK6MioR_dTqQmodwP4,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",59,"21B Lake Street, Northbridge"
5f7f04e1c85fd4b79a30bed0,OPERATIONAL,-31.9463214,115.8591363,-31.94508181970851,115.8604153802915,-31.9477797802915,115.8577174197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Club Humble,,,ChIJg6gMDK-7MioRQ-tRhlji10U,"3V35+FM Northbridge WA, Australia",4PWQ3V35+FM,,3.4,ChIJg6gMDK-7MioRQ-tRhlji10U,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",9,"90 Aberdeen Street, Northbridge"
5f7f04e1c85fd4b79a30bed1,OPERATIONAL,-31.9476549,115.8584379,-31.9462081197085,115.8598135802915,-31.9489060802915,115.8571156197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,GALAXY LOUNGE,true,"[{""height"":330,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/101991314926889843607\"">GALAXY LOUNGE</a>""],""photo_reference"":""CmRaAAAAMqSuw03fBkz-5a13-WyVnsx141IJlvt46o2YmjTAZrLDWeYywoVKdvVcqQRQJnqBralKORzEid85VJuHPsB9UGFO_CkdOQWGduZFHEv3zOgDfGP61zTLtajxw8UuQMa4EhAOqZU5H1ToHPTcZKMdy0rHGhSSga08Saj-fLzNmWq8ajkFpZiaOw"",""width"":494}]",ChIJy80jftG6MioR-I6C0qWM1E0,"3V25+W9 Northbridge WA, Australia",4PWQ3V25+W9,4,4,ChIJy80jftG6MioR-I6C0qWM1E0,GOOGLE,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",141,"65 Francis Street, Northbridge"
5f7f04e1c85fd4b79a30bed2,OPERATIONAL,-31.9485282,115.8585662,-31.9472541197085,115.8598663302915,-31.9499520802915,115.8571683697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Mirage Palace Karaoke,true,"[{""height"":1258,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/103897700292031549972\"">Mirage Palace Karaoke</a>""],""photo_reference"":""CmRaAAAAE_tFY6pX0JyhoYucE2swdxgXoxlDMALhXDnYVJaaPY7Q0Ovd4f7aeJTjW9kOa_KIbBJgGqJ6dSCr7vyOQEPk0QIYK6_ovgxk9ZsYb8g5pb1pjh98_fLIISzSOU2STgINEhD_x_JgJwH7pYKHOG4-QZsQGhRS-xXzwgSwLpUr-itFsR_rvds3EA"",""width"":1890}]",ChIJ2QTQetG6MioRWCtrJPyH4rs,"3V25+HC Northbridge WA, Australia",4PWQ3V25+HC,,4.2,ChIJ2QTQetG6MioRWCtrJPyH4rs,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",78,"88 James Street, Northbridge"
5f7f04e1c85fd4b79a30bed3,OPERATIONAL,-31.9467327,115.8610786,-31.9453284697085,115.8623043302915,-31.9480264302915,115.8596063697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Bar De Luxe,true,"[{""height"":456,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116865298086019188487\"">Bar De Luxe</a>""],""photo_reference"":""CmRaAAAAe937sCkaoxL_fYfCp0EUhRvpHDgw_CZ7NJoUSkb2ai2QA4r4lpDP_dZL4UiTXT1nHXSSjdprnwXm6Qtpe3ymmYbzp22eKJ7TzxM9hj6Go8RdObdxN2Upj0kIQx8KQ0bZEhBXC-VCBVdob0ttJ0hdjj2KGhTNEXIoVi2BhsA22yhSWYS0UFym1w"",""width"":718}]",ChIJoeyOcj27MioRE4f_9r3kEVg,"3V36+8C Northbridge WA, Australia",4PWQ3V36+8C,,,ChIJoeyOcj27MioRE4f_9r3kEVg,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",,"1/310 William Street, Northbridge"
5f7f04e1c85fd4b79a30bed4,OPERATIONAL,-31.94862180000001,115.8597889,-31.94723606970851,115.8610574302915,-31.94993403029151,115.8583594697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Goodwill Club,,"[{""height"":5304,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105622197403816127770\"">Goodwill Club</a>""],""photo_reference"":""CmRaAAAACAlBareyWQ59IbqicmDhCyV0FYjk18kf3libYmxvCmEnwB4nL-RN6hdhuglS9rqdMJlcKG3k_W7ql5LdDrZ3gMWVKdy70ESfpMrrjP5C21E6Hp8nC6lrc8Jnm7U_VKHcEhC2hsIJw7UWP29XtPAy05FMGhTcHtankyefPuKi61l4B5AlXsJ-OQ"",""width"":7952}]",ChIJv7HUXVe7MioRqopEnw1RwBk,"3V25+HW Northbridge WA, Australia",4PWQ3V25+HW,,,ChIJv7HUXVe7MioRqopEnw1RwBk,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",,"224 William Street, Northbridge"
5f7f04e1c85fd4b79a30bed5,OPERATIONAL,-31.9485345,115.8599044,-31.9471381197085,115.8611495802915,-31.9498360802915,115.8584516197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Perth Strip Club Penthouse,false,"[{""height"":945,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/114555685307355282128\"">Perth Strip Club Penthouse</a>""],""photo_reference"":""CmRaAAAADBNX4ziRfG7lpZFCs2NLKx7UzwZp7g7OtxuePrEVZRO_7460eo6V_MGUnvVTvLhOK-xE4f4XQW76v1M1pKvLmTmPm3GKwvSM7vg7Pq0zgyq5ratkNP9Qi934R8O87LWMEhBJ9BNE-nMM6rI3HRwRO7TPGhQZBu6PKJxpGyuUF_Z8n027hl7K6w"",""width"":1681}]",ChIJybheudu6MioRuBrWHYwhc1c,"3V25+HX Perth WA, Australia",4PWQ3V25+HX,,4.4,ChIJybheudu6MioRuBrWHYwhc1c,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",105,"230 William Street, Perth"
5f7f04e1c85fd4b79a30bed6,OPERATIONAL,-31.9522674,115.8561278,-31.9508106697085,115.8575273302915,-31.9535086302915,115.8548293697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,sweet saturdays,,,ChIJBc8M-8-7MioRDYB7Xprc5qc,"2VX4+3F Perth WA, Australia",4PWQ2VX4+3F,,,ChIJBc8M-8-7MioRDYB7Xprc5qc,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",,"317 Murray Street, Perth"
5f7f04e1c85fd4b79a30bed7,OPERATIONAL,-31.953125,115.854903,-31.95166896970851,115.8563015302915,-31.9543669302915,115.8536035697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Loft Lounge & Bar,false,"[{""height"":4807,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/112434681941836222019\"">The Loft Lounge &amp; Bar</a>""],""photo_reference"":""CmRaAAAAH3rIcY7Xul82lZtKyIsnL2KgsD8R967sE2jexOpn_gD7R_zLGPwSyshyWsUNNT2mmV2Ybz_pbhcxKufSImnNIAjXQxYjDaQkEVpURTExW9duCo7f8bMrVvuFse9eoy1JEhAgaXPxFFD3D5l1hXN39eSqGhRMYxnkr0NL9F_odjzzd7dqg10SRw"",""width"":7211}]",ChIJA1KLWNS6MioRLxIJzaMTCyk,"2VW3+QX Perth WA, Australia",4PWQ2VW3+QX,,4.1,ChIJA1KLWNS6MioRLxIJzaMTCyk,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",28,"level 1/815 Hay Street, Perth"
5f7f04e1c85fd4b79a30bed8,OPERATIONAL,-31.9383218,115.8422283,-31.93693026970849,115.8434787302915,-31.93962823029149,115.8407807697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Manor,false,"[{""height"":480,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113316920467368895453\"">The Manor</a>""],""photo_reference"":""CmRaAAAAD0UNbESrMFL4pCmgZT0NkVZYaHUE5RW0zdPvhsZoSHf5WYZ7ni2oqouGCloCwzmQRvghYdWGlcS6BYOmA-58c45wWPeWVCqMpqhJfD_cocuhBSskqVEa4aL68HNu5W5vEhCxNPyF1EH51GriylDjzLSQGhSgO-saQHotL_j9Ztc2epoJxjQ53w"",""width"":720}]",ChIJJyM_2TelMioRNLqQIPV7kEU,"3R6R+MV Leederville WA, Australia",4PWQ3R6R+MV,,3.3,ChIJJyM_2TelMioRNLqQIPV7kEU,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",47,"663 Newcastle Street, Leederville"
5f7f04e1c85fd4b79a30bed9,OPERATIONAL,-31.954968,115.8609756,-31.9535797697085,115.8623831802915,-31.95627773029149,115.8596852197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Pooles Temple,true,"[{""height"":1367,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/112960949408050874401\"">Pooles Temple</a>""],""photo_reference"":""CmRaAAAAer9Wg-paFinAmtDqplaLORKN8Q8vlUs0K7QwPVbuw7QaIaJwI7JRAei_ucKHKnHGpLRFl3pHzqtKb7zdl8aWLn2bmWkk9x9h5zyQRTbMmPhnRAlozgPBf1W_RVaSaMg6EhAuKii0Ji1C8mnZRieNTh6fGhTjImaNcSIenUuhH8spW6MuPqRX6A"",""width"":2048}]",ChIJoSkrBMK7MioRkvZeZnvxGG8,"2VW6+29 Perth WA, Australia",4PWQ2VW6+29,,4.4,ChIJoSkrBMK7MioRkvZeZnvxGG8,GOOGLE,"[""bar"",""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]",15,"Corner of Hay Street &, Cathedral Avenue, Perth"
5f7f04e1c85fd4b79a30beda,OPERATIONAL,-31.9599816,115.857148,-31.9586326197085,115.8584969802915,-31.9613305802915,115.8557990197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Moonlight Express,,,ChIJXUdhwiu7MioRH8O78PAFP5Y,"2VR4+2V Perth WA, Australia",4PWQ2VR4+2V,,5,ChIJXUdhwiu7MioRH8O78PAFP5Y,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",13,Swan River
5f7f04e1c85fd4b79a30bedb,OPERATIONAL,-31.9411905,115.87402,-31.9399318197085,115.8753113302915,-31.9426297802915,115.8726133697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,Highgayte Primary School Kindergarten,,,ChIJzX_xxcK6MioRf903DfiCjCs,"3V5F+GJ Highgate WA, Australia",4PWQ3V5F+GJ,,5,ChIJzX_xxcK6MioRf903DfiCjCs,GOOGLE,"[""night_club"",""spa"",""car_dealer"",""bar"",""school"",""point_of_interest"",""store"",""establishment""]",1,"4 Broome Street, Highgate"
5f7f04e1c85fd4b79a30bedc,OPERATIONAL,-31.9335951,115.8727556,-31.9322315697085,115.8741322302915,-31.9349295302915,115.8714342697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,"Baxter's Supper Club",false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113265075454551298960\"">Elodie Bornette</a>""],""photo_reference"":""CmRaAAAA3qmaR9Z0NVwieF_Wg0FiRxtUdfkC6KoRl2lMTM09CDQzwNPsH4fboWUvDLY-bDIEzGlJyBNAf-7G6sQyl0-l_1h__A2bHGQFqYhJFBhIoYId_VaObLne_DUhfqg0Mk2xEhAc2DorV2AbMWsvb2UoNjAyGhRihFOuVuZEGSMH5qG32XVznaFeXw"",""width"":4032}]",ChIJF1wQBeG7MioRrwr7XqPsxyg,"3V8F+H4 Mount Lawley WA, Australia",4PWQ3V8F+H4,,4.9,ChIJF1wQBeG7MioRrwr7XqPsxyg,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",16,"677 Beaufort Street, Mount Lawley"
5f7f04e1c85fd4b79a30bedd,OPERATIONAL,-31.9504719,115.8312262,-31.9491230197085,115.8326122802915,-31.9518209802915,115.8299143197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Inglewood milk factory,,,ChIJId_C9MilMioRiv4AECBgPhw,"2RXJ+RF Subiaco WA, Australia",4PWQ2RXJ+RF,,,ChIJId_C9MilMioRiv4AECBgPhw,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",,"Bedford Avenue, Subiaco"
5f7f04e1c85fd4b79a30bede,OPERATIONAL,-31.9597526,115.8723538,-31.9584856197085,115.8736664802915,-31.9611835802915,115.8709685197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Chateau Garapov,false,,ChIJKyxqjVi7MioRViwG4tI7wSQ,"2VRC+3W Perth WA, Australia",4PWQ2VRC+3W,,4.3,ChIJKyxqjVi7MioRViwG4tI7wSQ,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",3,Perth
5f7f04e1c85fd4b79a30bedf,OPERATIONAL,-31.94757,115.82375,-31.9462223697085,115.8252211302915,-31.9489203302915,115.8225231697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Club Kahuna,false,"[{""height"":3097,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105737176832205179243\"">Shane Taylor</a>""],""photo_reference"":""CmRaAAAAoMAgOEyzAtQdm7Fhi05JetwTG8ke0_Z85ul459VsLQr5YawnmgeyxesI-0EX4-dZ4DoptF2GZ9RGwd4P0FEFvwiQbpu4Wc6l1j9T1ihb8GklYEnPmJfsDBwlYpn4weE6EhBn09f6bJIkRRLfLbhGt4jrGhSigGLTkPffGz8NgDKu5BAUfZ586A"",""width"":2221}]",ChIJC5PQoBalMioR-VX5YJf6U8I,"3R2F+XG Subiaco WA, Australia",4PWQ3R2F+XG,,3.8,ChIJC5PQoBalMioR-VX5YJf6U8I,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",83,"83 Rokeby Road, Subiaco"
5f7f04e1c85fd4b79a30bee0,OPERATIONAL,-31.92838230000001,115.852268,-31.92703331970851,115.8536169802915,-31.92973128029151,115.8509190197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Kings & Angels,true,,ChIJL9S_LLO6MioR4pytO_qCRJc,"3VC2+JW North Perth WA, Australia",4PWQ3VC2+JW,,,ChIJL9S_LLO6MioR4pytO_qCRJc,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",,"329 Charles Street, North Perth"