_id,business_status,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,rating,types,vicinity
5f7e06c7f9ea96e61672dcf9,OPERATIONAL,-33.8823787,151.2046676,-33.88107412,151.2059825,-33.88377208,151.2032845,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Wake Up! Sydney,TRUE,"[{""height"":1365,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113381452924465106507\"">Wake Up! Sydney</a>""],""photo_reference"":""CmRaAAAAaoAfiFK2R6sZKLRHstVFUlJE8gT_OqUeM1OGQMPQVOgG6lRR8zYG5R50Bv36q_o7yyRJCjA9ALb6G4a6fNXGXKeWaUfCPZAETY3XnZP432De5R9zQPxXqFsZkftn8GqsEhBzE_OwfIgQ2vE9WweZncqlGhQhuLOsMeXO11fl_K_IXGO8cofNow"",""width"":2048}]",ChIJ1_5Y_yOuEmsRU3ORQg0SYpg,"4693+2V Sydney NSW, Australia",4RRH4693+2V,4.4,"[""night_club"",""cafe"",""travel_agency"",""lodging"",""bar"",""food"",""point_of_interest"",""establishment""]","509 Pitt Street, Sydney"
5f7e06c7f9ea96e61672dcfa,OPERATIONAL,-33.886837,151.2138757,-33.88547797,151.2151499,-33.88817593,151.212452,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Toko Sydney,FALSE,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/106155344778912457393\"">IS L</a>""],""photo_reference"":""CmRaAAAAxsZw39MzsdrdO5QVtv-eV5NwF200T_51OwvBsleUsMla5A961qfedHBc6sCrsxUo-btGqXTVAOGCpZ5jzVqjFv5pACv33-g_7bSt6Z7vcHffjoYBIzSBJvQEtmbUxcj-EhBY7EgOpNL7_DM3rkl2HcsfGhSrXhe2-4gTBYEAzoemilApbCL6ig"",""width"":4032}]",ChIJT-EHWQauEmsRZyvdi-Tn1nA,"4677+7H Surry Hills NSW, Australia",4RRH4677+7H,4.3,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","490 Crown Street, Surry Hills"
5f7e06c7f9ea96e61672dcfb,OPERATIONAL,-33.8832789,151.2166425,-33.88189847,151.2177699,-33.88459643,151.2150719,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Beresford,FALSE,"[{""height"":1366,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100639708905806959891\"">The Beresford</a>""],""photo_reference"":""CmRaAAAAl6dsox6_S-9E_MgWQr8jkVmKIuTcC4uH7khLDux5dTFeo36exEMDNIoBx9o7s7jy7Ejx53HQEi7BGMMzShLmdimrWiz7mQEZu0X-ESplZ_E_3GMezG8voIQyrfzVgzP4EhDk2wZZ1Fnn7IESI3CtvOBHGhSTlKZQWmygBosKEsZq-Ssj5tJytQ"",""width"":2048}]",ChIJSevoKhquEmsR6DYpvkUsgr0,"4688+MM Surry Hills NSW, Australia",4RRH4688+MM,4.2,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","354 Bourke Street, Surry Hills"
5f7e06c7f9ea96e61672dcfc,OPERATIONAL,-33.8356886,151.2201331,-33.83432817,151.2214576,-33.83702613,151.2187597,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,The Neutral Bay Club,FALSE,"[{""height"":480,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/111925659622336948778\"">Amanda De Boire</a>""],""photo_reference"":""CmRaAAAAbF6-9Tio-t7BXhunUZ8VA32g73my9U4d_53CWe8F0Zc3LkP5dVmEthA8Tnb7zk1XDL4mYnA73uG1Am4NKQ319aP3ktpfyXKRcz4rDf-0b9XgyZVlFtqaWVkbPgzKCWTiEhCplNDi7eep4NIt3V9Yd5XLGhRIxNCOHeSUO6ribuVtiSyjvTNCsQ"",""width"":640}]",ChIJEa2QtpCuEmsR4h3rQg0v4Dg,"567C+P3 Neutral Bay NSW, Australia",4RRH567C+P3,4.4,"[""night_club"",""bar"",""restaurant"",""food"",""school"",""health"",""point_of_interest"",""establishment""]","3 Westleigh Street, Neutral Bay"
5f7e06c7f9ea96e61672dcfd,OPERATIONAL,-33.8666424,151.2036552,-33.86534377,151.2050183,-33.86804173,151.2023204,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Captains Balcony,FALSE,"[{""height"":611,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100392152225838948305\"">The Captains Balcony</a>""],""photo_reference"":""CmRaAAAAFTL0qYEMjpPx7z9H1-7Jf61YmJBzTBP_i1Aj0Hf9jK7RTPG0upAsvJaDD3HQvL8pF79gzAoU6lckykLfIQ4YRIanmho-I3gNrTeX400xIi84-0evqiQ1patUhSHXphnWEhBI4MhnPLBTRtOZeV7njst7GhRyvJGkK1yZpfGD0MnazDfhXAibQw"",""width"":915}]",ChIJ2eAQUEeuEmsRcLznK5EjcsA,"46M3+8F Sydney NSW, Australia",4RRH46M3+8F,4.5,"[""bar"",""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]","46 Erskine Street, Sydney"
5f7e06c7f9ea96e61672dcfe,OPERATIONAL,-33.864967,151.207785,-33.86359942,151.2088945,-33.86629738,151.2061966,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,O Bar and Dining,FALSE,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/118130628209493840904\"">Jarrod Miller</a>""],""photo_reference"":""CmRaAAAAPprY2lapMpnPb_j9VUW1Ufi_EznHA81WJfWdDHA-7Xur7u5Nk7hT-p8rk034rtERfpC7I5L9BUU-jxikR80Q60_h07AQ_aJvzdYLgOSa0p4VWZy5oiPIaG66ssRcm5bjEhBGuOjPaWnZOemhx-8qIujPGhTB5X5RTEYTNc1UNxmbXXBf03ELVw"",""width"":5376}]",ChIJnzttoEGuEmsRjBEqGkOTGG8,"46P5+24 Sydney NSW, Australia",4RRH46P5+24,4.4,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","Australia Square, 264, level 47 George Street, Sydney"
5f7e06c7f9ea96e61672dcff,OPERATIONAL,-33.8813991,151.2173124,-33.88006147,151.2185768,-33.88275943,151.2158789,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ARQ Sydney,FALSE,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/103947841743895778905\"">Thomas Künzler</a>""],""photo_reference"":""CmRaAAAAZgnZVVC-IKuIoVbnX8x_pe1Nn-bAEjfxKt5kjBV6yWzFo7_NRxb-TQ1gfnAfNmyhTSer-BYbFTt3NVboCGIV_HRbQQr6Gupc9CJ06254s6ojCd5ATGEFz-L4fALzCNlsEhAGs_d67CjIkeu01mcAwR4fGhQjdy-a4HJ0NGFjDsCVg8msz1mBIg"",""width"":4032}]",ChIJQUjlDBquEmsRN19CRywSXws,"4698+CW Darlinghurst NSW, Australia",4RRH4698+CW,3.7,"[""night_club"",""point_of_interest"",""establishment""]","16 Flinders Street, Darlinghurst"
5f7e06c7f9ea96e61672dd00,OPERATIONAL,-33.8723395,151.2078375,-33.87105592,151.2093383,-33.87375388,151.2066404,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The ArtHouse Hotel,FALSE,"[{""height"":2000,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115065496236840725982\"">The ArtHouse Hotel</a>""],""photo_reference"":""CmRaAAAACRAS38ufJODk1Uy45Ron1IsJOkVf5yeDpPt6NaYzC_ZCrfGcTb85UNbHNHA0rNmwtEQ5MV_kyKUPy9lf11s245mj00bh2E6WL3Bl5u-UDE7QaJi_bBhGQo0Ei43856Y5EhAyuakgeKKwE-xO4DG6fcMkGhR9BwAiHkv-Vpek3AuShXX31hWhyQ"",""width"":3000}]",ChIJ7Wd9XT6uEmsRSC2bqOeJQuA,"46H5+34 Sydney NSW, Australia",4RRH46H5+34,3.9,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","275 Pitt Street, Sydney"
5f7e06c7f9ea96e61672dd01,OPERATIONAL,-33.8725296,151.2019109,-33.87122447,151.2034369,-33.87392243,151.200739,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Home The Venue,,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105557080574232551507\"">A rajinthan</a>""],""photo_reference"":""CmRaAAAAbRDFf5b962Vk5kwFiICcF9iMazHKlrbSxxseWEhEAgszUlFoDEnDZYMHtNbLX8LrATli5-y5ovEWlDZPsw8mf7_-DubHuuE9eoU__JwtdYnACAZ4Zl_Gp8g4TXA8b25jEhCH4ghprZ4BlznXNGv-qozoGhQLbdUKN4nZu6k35YeJIA1vIarugg"",""width"":4032}]",ChIJLaRY2DuuEmsRkgiW8LMz2Hs,"46G2+XQ Sydney NSW, Australia",4RRH46G2+XQ,3.2,"[""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]","101/1-5 Wheat Road, Sydney"
5f7e06c7f9ea96e61672dd02,CLOSED_TEMPORARILY,-33.868638,151.203427,-33.86729247,151.2046411,-33.86999043,151.2019431,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Chinese Laundry,,"[{""height"":1536,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116822720593169621558\"">Neil Powell</a>""],""photo_reference"":""CmRaAAAAfP95dTjvLXTpCOOlDucZye5RtDcrsWa3nT-Kh-3pomSg-S55EdrmHK8DvojL8L8Cu9wbUhBaOajmoov4kOlPqLhtIIiL22Ok52GZ9_9w5zyvVO9xqODnAXv9zppfldmJEhDDBqqiWIYmsKYn-P1uAm9rGhQPmEYScLdXH0JKxXcKqv_p1nnelQ"",""width"":2048}]",ChIJ-TZFxjiuEmsRlgCmm_vT0Ng,"46J3+G9 Sydney NSW, Australia",4RRH46J3+G9,3.4,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","111 Sussex Street, Sydney"
5f7e06c7f9ea96e61672dd03,OPERATIONAL,-33.877928,151.207685,-33.87655777,151.2089112,-33.87925573,151.2062133,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Civic Hotel,FALSE,"[{""height"":2640,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/109710626326569095034\"">The Civic Hotel</a>""],""photo_reference"":""CmRaAAAArPT1fWkL2F0usjVq8xFJ3S3VeMwv_o6eYMkrSbuA5pVj_l_77D-C_LiINYpqCPh7ytKjkimj6DOg0lQH3G0Yuvsl_eudqtr_mQkPRNK0yutBukoBLz2ZZZLMzLE9nuY0EhDcem1z9f-Tne0Oj4mLYY2mGhS_KuYcJN3ws2D6LExA_WMJv8Zzug"",""width"":3960}]",ChIJq3ggjWaLtAERiu9FmlJKpQE,"46C5+R3 Sydney NSW, Australia",4RRH46C5+R3,3.9,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","388 Pitt Street, Sydney"
5f7e06c7f9ea96e61672dd04,CLOSED_TEMPORARILY,-33.8676033,151.2078256,-33.86620332,151.2094865,-33.86890128,151.2067885,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,GPO Grand,,"[{""height"":400,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/108064371499908919179\"">GPO Grand</a>""],""photo_reference"":""CmRaAAAAwXmjIKiBidolsBLEudX_-tCE0TGq_LrSUuzZtQ3dBfOawNmk7OblNE8MnnZz5sd4yYk4EuHS708gb87CFNR5wnPTV509GJfVN90eFbX9xFZhcrpwg2b0LjQ_hfg5wR6FEhA5ulJc4IJJ1xBQ39jZWAgWGhTzMKU9ku4PeJIHBHZ8pgLPb4jcJg"",""width"":1000}]",ChIJW9L-1WeuEmsRecvA53RRSos,"46J5+X4 Sydney NSW, Australia",4RRH46J5+X4,4.1,"[""restaurant"",""night_club"",""cafe"",""bar"",""food"",""point_of_interest"",""store"",""establishment""]","1 Martin Place, Sydney"
5f7e06c7f9ea96e61672dd05,OPERATIONAL,-33.8661449,151.2013767,-33.86468297,151.2029044,-33.86738093,151.2002065,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Bungalow 8,FALSE,"[{""height"":1365,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115360168180972631051\"">Bungalow 8</a>""],""photo_reference"":""CmRaAAAAzVR1mrVgzxf0iveNyYa15QjGyODrIAMLHG-bOi_5KtjDTi4NOLMafkAdql1mPJO28G1yV7fVvIIaJRdVb6EJm_29gA82bD8Iqw0JMR295R-wDJWj98qXTXuXnRw9pUUAEhC7u25odTpf3PwYdNjTZPXEGhQusc3zfffUVwGzgbLnJ9j-hmZ_-Q"",""width"":2048}]",ChIJOXAGd0euEmsRuzx3RATwLHY,"46M2+GH Sydney NSW, Australia",4RRH46M2+GH,3.9,"[""bar"",""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]","3 Lime Street, Sydney"
5f7e06c7f9ea96e61672dd06,OPERATIONAL,-33.8730229,151.2197299,-33.87166277,151.2209948,-33.87436073,151.2182968,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Twin Peeks Restaurant,FALSE,"[{""height"":567,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117449943341658996512\"">Twin Peeks Restaurant</a>""],""photo_reference"":""CmRaAAAAw08dTSNc6qNruAkwF1YvKD9eaJXD0jeuOVsKr9SgEyV1smBaRO_Xi7ws8n5MTyaWtMsyQrZWsCvm4Aq4rLfWiYGzOY5KjPJ1hdCqTpySMSlBryIN3Khsgx8W5ohyPBAnEhATz1EBJ_TBRIlJPha3jW4hGhSLC1Q_TdnVC8IqVJ6mkEVasLb0yg"",""width"":642}]",ChIJm2JV7xKuEmsR39HTk-oU-hY,"46G9+QV Woolloomooloo NSW, Australia",4RRH46G9+QV,4.5,"[""restaurant"",""night_club"",""food"",""point_of_interest"",""establishment""]","134 Forbes Street, Woolloomooloo"
5f7e06c7f9ea96e61672dd07,OPERATIONAL,-33.8729998,151.2049832,-33.87163147,151.2063938,-33.87432943,151.2036959,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Scary Canary,FALSE,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100242543672152201044\"">Anthony Jacob Karagdag</a>""],""photo_reference"":""CmRaAAAAeLgeOtllxvDuALK1QOS0Rd5T2fmKzGwXr4PeIO_duCPfd7yFNhEVismUY2AREvR3mkoCGmPIS2Lj7BDBBApKT_18X0x08cI9qck4xbupg-bV1P33D-ny0qh3UPugprkBEhBWcUHFX2xfoiy_TWyGpgBSGhQGzL2-XJngNDvvl_CvZKeizJ2Wmg"",""width"":4032}]",ChIJq40aAzyuEmsRIUypOWN2FJU,"46G3+RX Sydney NSW, Australia",4RRH46G3+RX,3.3,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","469 Kent Street, Sydney"
5f7e06c7f9ea96e61672dd08,OPERATIONAL,-33.8677543,151.2031866,-33.86638912,151.2046927,-33.86908708,151.2019948,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Retro,,"[{""height"":3648,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105843679429360174012\"">My Business Plus</a>""],""photo_reference"":""CmRaAAAAAUL8_AKPIci7OBJbuHRVmFoWfyMtsoainh-2MlI2kq5clJoK7P13MKDsNPiXSl0tAKwQDiGYCow7LebVGxnj5hwg9IN3iIPQLDZ8HXzLnQSwbflHnXhjI3tTflR-v5OHEhDnwhszMZ6rJ2lm75Mu4V30GhRVT1gDkK7iXiuJ0G0ZGw0vkHOWSw"",""width"":5472}]",ChIJVadnoziuEmsRejPEM5isU-I,"46J3+V7 Sydney NSW, Australia",4RRH46J3+V7,3.1,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","81 Sussex Street, Sydney"
5f7e06c7f9ea96e61672dd09,OPERATIONAL,-33.8673595,151.1955698,-33.86597802,151.1969916,-33.86867598,151.1942937,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,"Marquee Sydney, The Star",,"[{""height"":2268,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100936716492343709003\"">Goldie Goldie</a>""],""photo_reference"":""CmRaAAAAp9IOzpDoeC8c4xoiO2beFuaP6-3CyfCI1szwWaKxzm3mp_MGqzmSVyXYIelQOGtdyRj9HAnYNzYaXXPKFO6M1rVsW8i3ysU-zeB24tkkRrLiCJZH6M4OxzPSwJp3vNtZEhDhCUBhAdtZ-zy4x8nDsa2vGhSeM3YoF4HpNgtQYUH1Quki_P4Rsw"",""width"":4032}]",ChIJYdJUVDauEmsRp-7oNoEMhuQ,"45MW+36 Pyrmont NSW, Australia",4RRH45MW+36,3.3,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","Pirrama Road, Pyrmont"
5f7e06c7f9ea96e61672dd0a,OPERATIONAL,-33.8712255,151.202382,-33.87027862,151.2036383,-33.87297658,151.2009403,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Pontoon Bar,FALSE,"[{""height"":2448,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/118103386380436701353\"">Steve Mavin</a>""],""photo_reference"":""CmRaAAAAb5cozcqDFyfYKNCQu7qFxoV5V8t9uznqraSAcSTv1ZFtwiYl1yA6j7ggSXTKJNCK0_qWg0S7XnMt6Du0cBMd_ysHCpKdd580acGMtaERZkJaaGToohiCZftj47rxpCxgEhAA8Gpu8z5KW0mQLb7KfgHNGhQHWfKtv-9hkfPJG-C-LV3sTSXvyA"",""width"":2448}]",ChIJz64J_juuEmsRlgysoCP5Zcs,"46H2+GX Sydney NSW, Australia",4RRH46H2+GX,3.6,"[""bar"",""night_club"",""point_of_interest"",""establishment""]","Cockle Bay Wharf, Wheat Road, Sydney"
5f7e06c7f9ea96e61672dd0b,OPERATIONAL,-33.8802139,151.2166639,-33.87891672,151.2179516,-33.88161468,151.2152536,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Oxford Hotel,FALSE,"[{""height"":635,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/101040028058421136157\"">The Oxford Hotel</a>""],""photo_reference"":""CmRaAAAAEwrR4Vrf3X_4v58RI391RQ6JsSvbVwKymENOLnZE-OWoDboJvRZmkSuPqSVplxLQC91ctXu0Mr3sunuwwH6aQooFDlaCFOfomIe7w4nn5CEXh1_Il6MmcuS-z_r7qSJ6EhDR2tIlxcdmNRLAiRrrftIVGhR4lsfyQgc8JzmxDyDhEUtE5yGI1A"",""width"":960}]",ChIJZTMUsBCuEmsRrpF8BuG8McA,"4698+WM Darlinghurst NSW, Australia",4RRH4698+WM,4.1,"[""bar"",""night_club"",""point_of_interest"",""establishment""]","134 Oxford Street, Darlinghurst"
5f7e06c7f9ea96e61672dd0c,OPERATIONAL,-33.89171,151.250987,-33.89036122,151.2528592,-33.89305918,151.2501613,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,The Eastern,FALSE,"[{""height"":549,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/107683331745534955338\"">The Eastern</a>""],""photo_reference"":""CmRaAAAAld9l4PzJaa-p5Sr5HKEriTnScloTzJsz2vDfFNEU9qKjLaglpUb8oS7UjL7lucn3x9e4CzVjGPWh0EA4BCQzIckGRqiGbcMLfMyYxbJ00iQYgaWPsRIY8EtzPSCON1wBEhCDVqp02DIGew8ayMnT57JWGhT2K43giNekxKKuNeEd-hooK4mN9g"",""width"":960}]",ChIJV3NGgvGtEmsRxUsSRpKtp2w,"4752+89 Bondi Junction NSW, Australia",4RRH4752+89,4,"[""restaurant"",""night_club"",""bar"",""food"",""point_of_interest"",""establishment""]","500 Oxford Street, Bondi Junction"
5f7e06c7f9ea96e61672dd0d,CLOSED_TEMPORARILY,-33.8778723,151.2133158,-33.87646942,151.2147286,-33.87916738,151.2120306,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Slide Lounge,,"[{""height"":1070,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/111590862323382041029\"">Slide Lounge</a>""],""photo_reference"":""CmRaAAAAFfMViM4IW3nRpfDvM-j-kDJFbbi6CGmWPO0oPFON-c-pcsPAzdAUMmtHFpw2cjsg9b_bv4fAYtf3UTbuZRfNnI8SqeuCI-zQtl3jB-uH7XOYhcJpyaEiVhwiRCWt6WleEhAXIZ2DaSnwI454xX94bMpnGhRjExloH1s8gRC7EdvrD56wNRz9zQ"",""width"":2048}]",ChIJnZLkBheuEmsRqq_MHoDS9CE,"46C7+V8 Darlinghurst NSW, Australia",4RRH46C7+V8,4.3,"[""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]","41 Oxford Street, Darlinghurst"
5f7e06c7f9ea96e61672dd0e,OPERATIONAL,-33.8672213,151.201675,-33.86586487,151.2031213,-33.86856283,151.2004233,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Strike Bowling King Street Wharf,FALSE,"[{""height"":1367,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/107876525399565650482\"">Strike Bowling King Street Wharf</a>""],""photo_reference"":""CmRaAAAAipByRs0cSZsRHIjDWwriYolwy0x_vIUFX4WM3Po3sf9QYt48cCxsvOtc-lPp24TSCEyr8rFU0eonTCLUD4unIYJ-FHs_7eHp35dCdZzEJfgk8zuL5j8E98m_XPaI6szgEhCVO_qI8wHjarh0qTN4rt23GhRTLFKBc-m4G2xLK1P_cRTnPAwyjw"",""width"":2048}]",ChIJOQSDf_VC1moR4ynBZdTtHXA,"46M2+4M Sydney NSW, Australia",4RRH46M2+4M,4.2,"[""bowling_alley"",""night_club"",""bar"",""point_of_interest"",""establishment""]","22 The Promenade, Sydney"
5f7e06c7f9ea96e61672dd0f,OPERATIONAL,-33.8724111,151.2096528,-33.87107787,151.2111771,-33.87377583,151.2084792,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Karaoke World,FALSE,"[{""height"":440,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/109954858308768127319\"">Karaoke World</a>""],""photo_reference"":""CmRaAAAA39Ec79q3aA2anICx4Xr6-o5Vj7PuhJmZFCp5KlkA3ajrYspDvuvxVX5_64j58JXbvafn_L_LD0f_6sOzNZc8tLi8_XaxCTIbt60GzKDzNnJu-acxyiIn3-1KbvwxgbczEhDGQRdRhXr_j3UDFgVKwgNjGhTmIeATWwiCNuYZw5u0ynPvAqlBYg"",""width"":690}]",ChIJf3vKIz6uEmsRrQPP0yKDr7A,"46H5+2V Sydney NSW, Australia",4RRH46H5+2V,3.3,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","185 Elizabeth Street, Sydney"
